Age,Gender,Income,Education,Marital Status,Number of Children,Home Ownership,Credit Score
25,Female,50000,Bachelor's Degree,Single,0,Rented,1
30,Male,100000,Master's Degree,Married,2,Owned,1
35,Female,75000,Doctorate,Married,1,Owned,1
40,Male,125000,1 School Diploma,Single,0,Owned,1
45,Female,100000,Bachelor's Degree,Married,3,Owned,1
50,Male,150000,Master's Degree,Married,0,Owned,1
26,Female,40000,Associate's Degree,Single,0,Rented,2
31,Male,60000,Bachelor's Degree,Single,0,Rented,2
36,Female,80000,Master's Degree,Married,2,Owned,1
41,Male,105000,Doctorate,Single,0,Owned,1
46,Female,90000,1 School Diploma,Married,1,Owned,1
51,Male,135000,Bachelor's Degree,Married,0,Owned,1
27,Female,35000,1 School Diploma,Single,0,Rented,3
32,Male,55000,Associate's Degree,Single,0,Rented,2
37,Female,70000,Bachelor's Degree,Married,2,Owned,1
42,Male,95000,Master's Degree,Single,0,Owned,1
47,Female,85000,Doctorate,Married,1,Owned,1
52,Male,125000,1 School Diploma,Married,0,Owned,1
28,Female,30000,Associate's Degree,Single,0,Rented,3
33,Male,50000,1 School Diploma,Single,0,Rented,2
38,Female,65000,Bachelor's Degree,Married,2,Owned,1
43,Male,80000,Master's Degree,Single,0,Owned,1
48,Female,70000,Doctorate,Married,1,Owned,1
53,Male,115000,Associate's Degree,Married,0,Owned,1
29,Female,25000,1 School Diploma,Single,0,Rented,3
34,Male,45000,Associate's Degree,Single,0,Rented,2
39,Female,60000,Bachelor's Degree,Married,2,Owned,1
44,Male,75000,Master's Degree,Single,0,Owned,1
49,Female,65000,Doctorate,Married,1,Owned,1
25,Female,55000,Bachelor's Degree,Single,0,Rented,2
30,Male,105000,Master's Degree,Married,2,Owned,1
35,Female,80000,Doctorate,Married,1,Owned,1
40,Male,130000,1 School Diploma,Single,0,Owned,1
45,Female,105000,Bachelor's Degree,Married,3,Owned,1
50,Male,155000,Master's Degree,Married,0,Owned,1
26,Female,45000,Associate's Degree,Single,0,Rented,2
31,Male,65000,Bachelor's Degree,Single,0,Rented,2
36,Female,85000,Master's Degree,Married,2,Owned,1
41,Male,110000,Doctorate,Single,0,Owned,1
46,Female,95000,1 School Diploma,Married,1,Owned,1
51,Male,140000,Bachelor's Degree,Married,0,Owned,1
27,Female,37500,1 School Diploma,Single,0,Rented,3
32,Male,57500,Associate's Degree,Single,0,Rented,2
37,Female,72500,Bachelor's Degree,Married,2,Owned,1
42,Male,100000,Master's Degree,Single,0,Owned,1
47,Female,90000,Doctorate,Married,1,Owned,1
52,Male,130000,1 School Diploma,Married,0,Owned,1
28,Female,32500,Associate's Degree,Single,0,Rented,3
33,Male,52500,1 School Diploma,Single,0,Rented,2
38,Female,67500,Bachelor's Degree,Married,2,Owned,1
43,Male,92500,Master's Degree,Single,0,Owned,1
48,Female,82500,Doctorate,Married,1,Owned,1
53,Male,122500,Associate's Degree,Married,0,Owned,1
29,Female,27500,1 School Diploma,Single,0,Rented,3
34,Male,47500,Associate's Degree,Single,0,Rented,2
39,Female,62500,Bachelor's Degree,Married,2,Owned,1
44,Male,87500,Master's Degree,Single,0,Owned,1
49,Female,77500,Doctorate,Married,1,Owned,1
25,Female,57500,Bachelor's Degree,Single,0,Rented,2
30,Male,112500,Master's Degree,Married,2,Owned,1
35,Female,85000,Doctorate,Married,1,Owned,1
25,Female,60000,Bachelor's Degree,Single,0,Rented,2
30,Male,117500,Master's Degree,Married,2,Owned,1
35,Female,90000,Doctorate,Married,1,Owned,1
40,Male,142500,1 School Diploma,Single,0,Owned,1
45,Female,110000,Bachelor's Degree,Married,3,Owned,1
50,Male,160000,Master's Degree,Married,0,Owned,1
26,Female,47500,Associate's Degree,Single,0,Rented,2
31,Male,67500,Bachelor's Degree,Single,0,Rented,2
36,Female,90000,Master's Degree,Married,2,Owned,1
41,Male,115000,Doctorate,Single,0,Owned,1
46,Female,97500,1 School Diploma,Married,1,Owned,1
51,Male,145000,Bachelor's Degree,Married,0,Owned,1
27,Female,37500,1 School Diploma,Single,0,Rented,3
32,Male,57500,Associate's Degree,Single,0,Rented,2
37,Female,75000,Bachelor's Degree,Married,2,Owned,1
42,Male,105000,Master's Degree,Single,0,Owned,1
47,Female,95000,Doctorate,Married,1,Owned,1
52,Male,135000,1 School Diploma,Married,0,Owned,1
28,Female,32500,Associate's Degree,Single,0,Rented,3
33,Male,52500,1 School Diploma,Single,0,Rented,2
38,Female,67500,Bachelor's Degree,Married,2,Owned,1
43,Male,92500,Master's Degree,Single,0,Owned,1
48,Female,85000,Doctorate,Married,1,Owned,1
53,Male,125000,Associate's Degree,Married,0,Owned,1
29,Female,27500,1 School Diploma,Single,0,Rented,3
34,Male,47500,Associate's Degree,Single,0,Rented,2
39,Female,62500,Bachelor's Degree,Married,2,Owned,1
44,Male,87500,Master's Degree,Single,0,Owned,1
49,Female,77500,Doctorate,Married,1,Owned,1
25,Female,57500,Bachelor's Degree,Single,0,Rented,2
30,Male,112500,Master's Degree,Married,2,Owned,1
35,Female,85000,Doctorate,Married,1,Owned,1
25,Female,62500,Bachelor's Degree,Single,0,Rented,2
30,Male,117500,Master's Degree,Married,2,Owned,1
35,Female,90000,Doctorate,Married,1,Owned,1
40,Male,142500,1 School Diploma,Single,0,Owned,1
45,Female,115000,Bachelor's Degree,Married,3,Owned,1
50,Male,162500,Master's Degree,Married,0,Owned,1
26,Female,50000,Associate's Degree,Single,0,Rented,2
31,Male,70000,Bachelor's Degree,Single,0,Rented,2
36,Female,95000,Master's Degree,Married,2,Owned,1
41,Male,120000,Doctorate,Single,0,Owned,1
46,Female,102500,1 School Diploma,Married,1,Owned,1
51,Male,150000,Bachelor's Degree,Married,0,Owned,1
27,Female,37500,1 School Diploma,Single,0,Rented,3
32,Male,57500,Associate's Degree,Single,0,Rented,2
37,Female,77500,Bachelor's Degree,Married,2,Owned,1
42,Male,110000,Master's Degree,Single,0,Owned,1
47,Female,97500,Doctorate,Married,1,Owned,1
52,Male,137500,1 School Diploma,Married,0,Owned,1
28,Female,32500,Associate's Degree,Single,0,Rented,3
33,Male,52500,1 School Diploma,Single,0,Rented,2
38,Female,67500,Bachelor's Degree,Married,2,Owned,1
43,Male,95000,Master's Degree,Single,0,Owned,1
48,Female,87500,Doctorate,Married,1,Owned,1
53,Male,127500,Associate's Degree,Married,0,Owned,1
29,Female,27500,1 School Diploma,Single,0,Rented,3
34,Male,47500,Associate's Degree,Single,0,Rented,2
39,Female,62500,Bachelor's Degree,Married,2,Owned,1
44,Male,87500,Master's Degree,Single,0,Owned,1
49,Female,77500,Doctorate,Married,1,Owned,1
25,Female,57500,Bachelor's Degree,Single,0,Rented,2
30,Male,112500,Master's Degree,Married,2,Owned,1
35,Female,85000,Doctorate,Married,1,Owned,1
25,Female,60000,Bachelor's Degree,Single,0,Rented,2
30,Male,117500,Master's Degree,Married,2,Owned,1
35,Female,90000,Doctorate,Married,1,Owned,1
28,Male,75000,Bachelor's Degree,Single,0,Rented,2
33,Female,82000,Master's Degree,Married,1,Owned,1
31,Male,95000,Doctorate,Single,0,Rented,1
26,Female,55000,Bachelor's Degree,Married,1,Owned,2
32,Male,85000,Master's Degree,Single,0,Rented,1
29,Female,68000,Doctorate,Married,2,Owned,2
34,Male,105000,Bachelor's Degree,Married,1,Rented,1
25,Female,55000,Bachelor's Degree,Single,0,Rented,2
30,Male,105000,Master's Degree,Married,2,Owned,1
35,Female,80000,Doctorate,Married,1,Owned,1
40,Male,130000,1 School Diploma,Single,0,Owned,1
45,Female,105000,Bachelor's Degree,Married,3,Owned,1
50,Male,155000,Master's Degree,Married,0,Owned,1
26,Female,45000,Associate's Degree,Single,0,Rented,2
31,Male,65000,Bachelor's Degree,Single,0,Rented,2
36,Female,85000,Master's Degree,Married,2,Owned,1
41,Male,110000,Doctorate,Single,0,Owned,1
46,Female,95000,1 School Diploma,Married,1,Owned,1
51,Male,140000,Bachelor's Degree,Married,0,Owned,1
27,Female,37500,1 School Diploma,Single,0,Rented,3
32,Male,57500,Associate's Degree,Single,0,Rented,2
37,Female,72500,Bachelor's Degree,Married,2,Owned,1
42,Male,100000,Master's Degree,Single,0,Owned,1
47,Female,90000,Doctorate,Married,1,Owned,1
52,Male,130000,1 School Diploma,Married,0,Owned,1
28,Female,32500,Associate's Degree,Single,0,Rented,3
33,Male,52500,1 School Diploma,Single,0,Rented,2
38,Female,67500,Bachelor's Degree,Married,2,Owned,1
43,Male,92500,Master's Degree,Single,0,Owned,1
48,Female,82500,Doctorate,Married,1,Owned,1
53,Male,122500,Associate's Degree,Married,0,Owned,1
29,Female,27500,1 School Diploma,Single,0,Rented,3
34,Male,47500,Associate's Degree,Single,0,Rented,2
39,Female,62500,Bachelor's Degree,Married,2,Owned,1
44,Male,87500,Master's Degree,Single,0,Owned,1
49,Female,77500,Doctorate,Married,1,Owned,1